date_year,date_month,comment,rate,bookID,like,lable
1398,6,بینظیر بود . قلم امیرعلی و همکاری با یک تیم حرفه‌ای بهترین نتیجه رو داد . زنده‌باد,5.0,29162.0,4.0,1.0
1398,8,بسیی خوب توصیه میشه فراوان . هم میخندوند و هم به تامل وا می‌داشت . ایول به امیر علی نبویان ، فکر نمی‌کردم اینقدر بتونه خوب بنویسه و طنز و واقعیت نمایشنامه و داستان و شعر و قاطی کنه به هم همچین چیز قشنگی در بیاد . قسمتی از این کتاب صوتی : « تیشه بشکن فرهاد ، که در این شهر مجازی شلوغ ، همه شیرین شده‌اند به فریب و به دورغ ، کله نایک به سر ، حسرت لایک به دل ، به ریلیشن سینگل ، تا کی مقبول افتند نزد آن خسرو خوبان ، شاه شمشاد قدان و شه شیرین دهنان ، خسرو خود مشغول است به ابر اعجازی از فتوشاپ کله‌اش روی تن هرکول است ، با یکی عینک دودی مخوف تا ریا را نشود از پس چشمانش دید . تیشه بشکن فرهاد ، خود مرحوم نظامی اینجا دو سه پیجی دارد ، چیست این ؟ محشر کبری برپاست ؟! تو ولی فارغ از این حوری و غلمان و پری‌های دغل‌باز هم می‌پرسی خانه‌ی دوست کجاست ؟!! »,5.0,29162.0,11.0,1.0
1397,5,عالی و پر از حس خوب .. شعر فروغ همیشه برای من عجیبه .. از آقای عمرانی هم خیلی ممنونم واسه صدا و لحن قشنگشون,5.0,29312.0,5.0,1.0
1397,2,واقعا عالیه خیلی به دل میشینه,5.0,29312.0,1.0,1.0
1397,4,علی کوچیکه با صدای خسرو شکیبایی بهتره,4.0,29312.0,1.0,1.0
1397,10,فکر نمی‌کردم هیچ وقت فروغ فرخزاد از این شعرا داشته باشه صدا و بیان گوینده هم عالی,4.0,29312.0,4.0,1.0
1398,1,عالی,5.0,29312.0,1.0,1.0
1397,6,شیرین بود .,5.0,29312.0,1.0,1.0
1396,11,اولین بار بودش که شعر رو اینطوری شنیدم و لذت بردم …,5.0,29312.0,3.0,1.0
1398,9,احسنت عالی,5.0,29312.0,0.0,1.0
1397,2,عالی بود,5.0,29312.0,1.0,1.0
1396,12,چ قشنگ بود,5.0,29312.0,4.0,1.0
1397,2,عالی بود … . خیلی خوشم اومد … .,5.0,29312.0,1.0,1.0
1397,2,عالی … … … … … . √,5.0,29312.0,0.0,1.0
1397,3,خیلی خوب بود,5.0,29312.0,4.0,1.0
1398,6,حظ کردم به عنوان کسی که همیشه دنبال راهی برای افزایش اعتماد به نفسشه ، به نظرم محشر بود . و نقطه قوتش اینه که زن‌ها رو علیه مردها تحریک نمی‌کنه ، صرفا زن‌هارو ترغیب می‌کنه حقوقشون رو بشناسن و کورکورانه زیر بار عقاید کلیشه‌ای و جبر جامعه نرن .,4.0,29704.0,5.0,1.0
1398,1,همیشه به یاد دارم در بیشتر مهمانی‌های خانوادگی ، ده درصد وظایف برعهده مردان و نود درصد بر عهده زنان بود ، در واقع مردهای فامیل وظیفه بخشی از خرید را برعهده می‌گرفتند و باقی اوقات را به تخمه شکاندن و استراحت کردن می‌پرداختند و بقیه وظایف غذا پختن ، ظرف شستن ، تمیزکاری همه برعهده خانم‌ها بود ، حتی دخترهای فامیل از همان نوجوانی مسئولیت برعهده می‌گرفتند ولی پسرها مشغول بازی می‌شدند . این مثال فقط بخش کوچکی از نقش‌های تلقینی مرد و زن در اجتماع اند ، البته همه خانواده‌ها اینطور نیستند ولی حداقل در مشاهدات من اغلب اینگونه بود . این کتاب به خلاصه‌ترین و زیباترین شکل این نقش‌های تلقینی زن و مرد در جوامع را به چالش می‌کشد . نشان می‌دهد برخلاف تصورات ، لزومی ندارد یک زن فمینیست شاخ و دم داشته_باشد ، عصبانی باشد و ضد مرد ! او به سادگی برای خودش و توانایی‌های واقعیش و ضعف‌هایش هویت تعریف می‌کند ، او لزومی ندارد که با همسر یا مادر کسی بودن تعریف شود هر چند بخش مهمی از وجودش مادر بودن و همسر بودن است ، او در پشت پرده حامی بودن و همیشه قهرمان بودن را نقش‌های تقلبی می‌داند . همچنین یک مرد هم می‌تواند فمینیست باشد و هویت آزاد و مستقل همسر خود رو به مانند خود قبول کند . کتاب را بلااستثنا به همه توصیه می‌کنم بخوانند .,5.0,29704.0,21.0,1.0
1398,8,من نسخه‌ی چاپی این کتاب رو پارسال خوندم . همراه با این کتاب ، کتاب « ما همه باید فمینیست باشیم » از همین نویسنده رو بخونید . این دو تا کتاب از اونجایی که کم‌حجم هستند و متنشون روان هست ، به نظرم خسته‌کننده نیست و به راحتی تا اخرش رو میشه مطالعه کرد . حتی باعث شده_بود که من جذب بشم کتاب‌های بیشتری تو زمینه‌ی فمینیست مطالعه کنم . ارزش خوندن داره برای همه . مخصوصا دخترا و خانم‌ها حتما بخونید . درکل به نظرم حداقل یکبار خوندنش می‌ارزه . ؛ ),4.0,29704.0,6.0,1.0
1398,2,فقط میتونم بگم عالی عالی عالی,5.0,29704.0,0.0,1.0
1398,3,عالیه این کتاب من بسیار دوسش داشتم و حتی چاپیشم خریدم و تو کتابخونم گذاشتم … . توصیه هایی که نویسنده خطاب به شخصی برای تربیت بچش میکنه که نه‌تنها جنبه ضد مرد نداره بلکه یه دید جدید و قشنگی به من راجع به جنسیت دو طرف داد,5.0,29704.0,5.0,1.0
1397,9,خیلی خوب بود ، تصمیم دارم چند نسخه از کتاب رو بخرم و به کسانی که دوستشون دارم هدیه بدم ، بعضی از قسمت‌های کتاب و بارها و بارها خوندم . واقعا توصیه می‌کنم بخونیدش,5.0,29704.0,9.0,1.0
1397,8,کتابی زیبا و قابل تامل بود ، حقیقتا از یکایک پیشنهاد‌های کتاب لذت بردم . و دوست دارم درمورد جنبش فمنیست بیشتر تحقیق کنم و نظریات و نقد هایی که به سود و ضرر این جنبش هست را مطالعه کتم تا بیشتر با حقایق اشنا بشم,5.0,29704.0,9.0,1.0
1398,2,بعد خوندن کتاب ، کل عقیده‌های قبلی ت به چالش کشیده میشه که یه عمر با اون سبک فکری زندگی کردی الان میگه اشتباه هست ؟ واقعیت اینه جنگ روانی راه نیندازیم و معیار درست رو بشنویم و بعد الگوهای درست رو اعتقادی گذشته و عقاید خوانده‌شده انتخاب کنیم !,4.0,29704.0,7.0,1.0
1397,2,عالی,5.0,29704.0,1.0,1.0
1398,3,چقدر کوتاه بود . یک بخشی از حرف‌های نویسنده قابل‌قبول بود . مثلا اینکه دخترها برای خودشون ارزش قائل باشند و … اما خیلی دنبال دوقطبی کردن بود . مثلا دوقطبی عروسک_ماشین و موتور دختری که لباس دخترونه دوست داره_دختری که لباس دخترونه دوست نداره اینکه یک دختری لباس دخترونه دوست نداره میتونه صرفا یک سلیقه باشه اما یک دلیلشم اینه که هویت ونقش جنسیتی خودشو قبول نداره . نمیشه به کل منکر این شد . در کل اگر طبق نظرات ایشون بخوایم پیش بریم یک خط‌کش باید بذاریم و مدام دنبال یکی کردن زن و مرد باشیم . اونم نه یکی کردن زن و مرد ، یکی کردن زن با مرد .,2.0,29704.0,6.0,0.0
1398,5,عالی و جالب,5.0,29704.0,1.0,1.0
1397,5,به نظرم این کتاب واقعا ارزش خوندن داره ، خصوصا بعد از خوندن کتاب ما همه باید فمنیست باشیم از همین نویسنده . این کتاب میگه که ما زن‌ها چطور خودمون به صورت ناخودآگاه باعث شدیم که به مرور ضعیف و ضعیف‌تر شیم و اینکه اشاره می‌کنه که لطافت زنانه هیچ تناقضی با فمنیست بودن نداره . من سخنرانی این خانوم رو دیدم و واقعا همه‌ی حرفاشون تامل برانگیزه . کتاب ارزش خوندش رو داره و به هیچ وجه خسته‌کننده نیست و از طرفی آگاهی‌دهنده هم هست . چی بهتر از این,5.0,29704.0,13.0,1.0
1398,6,اگر کتاب همه‌ی ما باید فمنیست باشیم را نخوانده‌اید حتما بخوانید مثل همین کتاب کوتاه و بامحتوا است ( با این‌که متن یک سخنرانی است ولی به نظرم خواندنش خالی از لطف نیست ),5.0,29704.0,2.0,1.0
1397,8,ممنون,5.0,29912.0,2.0,1.0
1398,2,زیبا و جذاب بود,5.0,29912.0,0.0,1.0
1397,3,خیلی زیبا بود . سوای اینکه شعر شاهکاری است و خدا شاعر را بیامرزد ، صداهای خوب و موسیقی عالی بسیار تاثیر گذار کرده_بود شعر را .,5.0,29912.0,2.0,1.0
1398,1,شعر که عالی هست ، کتاب صوتی هم خیلی خوب,5.0,29912.0,0.0,1.0
1397,7,با صدای خود کسرایی زیبا تره . حتما نسخه‌ی صوتی این شعر رو با صدای کسرایی گوش بدین . فوق العادست .,1.0,29912.0,9.0,0.0
1396,12,عالی …یه جوری باعث غرور و افتخار ما ایرانی هاست …باید این شعر رو حفظ کنیم .,5.0,29912.0,4.0,1.0
1397,4,این کتاب عالیه عالی,5.0,29912.0,2.0,1.0
1397,5,بسیار زیبا بود . سپاس,5.0,29912.0,3.0,1.0
1398,4,هم شعر زیبا بود ، هم خوانش و هم موسیقی متن . احساس خیلی خوبی به آدم می‌داد .,0.0,29912.0,2.0,0.0
1397,2,زندگی آتشگهی دیرنده پابرجاست گر بیفروزیش رقث شعله‌اش در هر کران پیداست ورنه خاموش است و خاموشی گناه ماست کلمه‌ی برای توصیفش ندارم,5.0,29912.0,11.0,1.0
1397,1,عالی,5.0,29912.0,4.0,1.0
1397,11,واقعا بهترین شعر حماسی بود که شنیدم آب حیاتی به وجودم زد,5.0,29912.0,2.0,1.0
1398,2,بسیار زیبا,5.0,29912.0,0.0,1.0
1398,5,خیلی خوبه,5.0,30340.0,1.0,1.0
